eid,pid,lab,subject,recording_date,probe_name,acronym,n_clusters_labeled,n_good_clusters_labeled
58c4bf97-ec3b-45b4-9db4-d5d9515d5b00,46cd9c0a-39de-4aeb-90a6-86a2fda0b1a4,hausserlab,PL016,2022-01-17,probe00,PRNr,491,32
1b61b7f2-a599-4e40-abd6-3e758d2c9e25,2cbb5bc7-edbd-431e-a931-21e466d20dec,hausserlab,PL017,2021-11-30,probe00,RSPd6a,2,0
1b61b7f2-a599-4e40-abd6-3e758d2c9e25,2cbb5bc7-edbd-431e-a931-21e466d20dec,hausserlab,PL017,2021-11-30,probe00,RSPd5,4,0
1b61b7f2-a599-4e40-abd6-3e758d2c9e25,2cbb5bc7-edbd-431e-a931-21e466d20dec,hausserlab,PL017,2021-11-30,probe00,RSPv5,8,0
1b61b7f2-a599-4e40-abd6-3e758d2c9e25,2cbb5bc7-edbd-431e-a931-21e466d20dec,hausserlab,PL017,2021-11-30,probe00,RSPv2/3,3,0
1b61b7f2-a599-4e40-abd6-3e758d2c9e25,2cbb5bc7-edbd-431e-a931-21e466d20dec,hausserlab,PL017,2021-11-30,probe00,RSPv1,2,0
1b61b7f2-a599-4e40-abd6-3e758d2c9e25,2cbb5bc7-edbd-431e-a931-21e466d20dec,hausserlab,PL017,2021-11-30,probe00,void,88,9
1b61b7f2-a599-4e40-abd6-3e758d2c9e25,2cbb5bc7-edbd-431e-a931-21e466d20dec,hausserlab,PL017,2021-11-30,probe00,SCzo,11,0
1b61b7f2-a599-4e40-abd6-3e758d2c9e25,2cbb5bc7-edbd-431e-a931-21e466d20dec,hausserlab,PL017,2021-11-30,probe00,SCsg,3,0
1b61b7f2-a599-4e40-abd6-3e758d2c9e25,2cbb5bc7-edbd-431e-a931-21e466d20dec,hausserlab,PL017,2021-11-30,probe00,bsc,2,0
1b61b7f2-a599-4e40-abd6-3e758d2c9e25,2cbb5bc7-edbd-431e-a931-21e466d20dec,hausserlab,PL017,2021-11-30,probe00,SCig,61,1
1b61b7f2-a599-4e40-abd6-3e758d2c9e25,2cbb5bc7-edbd-431e-a931-21e466d20dec,hausserlab,PL017,2021-11-30,probe00,SCiw,11,0
1b61b7f2-a599-4e40-abd6-3e758d2c9e25,2cbb5bc7-edbd-431e-a931-21e466d20dec,hausserlab,PL017,2021-11-30,probe00,MB,160,26
1b61b7f2-a599-4e40-abd6-3e758d2c9e25,2cbb5bc7-edbd-431e-a931-21e466d20dec,hausserlab,PL017,2021-11-30,probe00,ICe,107,22
1b61b7f2-a599-4e40-abd6-3e758d2c9e25,2cbb5bc7-edbd-431e-a931-21e466d20dec,hausserlab,PL017,2021-11-30,probe00,PBG,39,6
1b61b7f2-a599-4e40-abd6-3e758d2c9e25,2cbb5bc7-edbd-431e-a931-21e466d20dec,hausserlab,PL017,2021-11-30,probe00,ll,133,12
1b61b7f2-a599-4e40-abd6-3e758d2c9e25,2cbb5bc7-edbd-431e-a931-21e466d20dec,hausserlab,PL017,2021-11-30,probe00,root,24,3
cea755db-4eee-4138-bdd6-fc23a572f5a1,3c9c3757-32dd-40cf-83ec-5e21731ce9c5,hausserlab,PL017,2021-12-01,probe00,MB,70,7
cea755db-4eee-4138-bdd6-fc23a572f5a1,3c9c3757-32dd-40cf-83ec-5e21731ce9c5,hausserlab,PL017,2021-12-01,probe00,MRN,314,51
cea755db-4eee-4138-bdd6-fc23a572f5a1,3c9c3757-32dd-40cf-83ec-5e21731ce9c5,hausserlab,PL017,2021-12-01,probe00,PPN,108,12
cea755db-4eee-4138-bdd6-fc23a572f5a1,3c9c3757-32dd-40cf-83ec-5e21731ce9c5,hausserlab,PL017,2021-12-01,probe00,P,37,3
cea755db-4eee-4138-bdd6-fc23a572f5a1,3c9c3757-32dd-40cf-83ec-5e21731ce9c5,hausserlab,PL017,2021-12-01,probe00,PRNr,484,54
cea755db-4eee-4138-bdd6-fc23a572f5a1,3c9c3757-32dd-40cf-83ec-5e21731ce9c5,hausserlab,PL017,2021-12-01,probe00,POR,97,5
cea755db-4eee-4138-bdd6-fc23a572f5a1,3c9c3757-32dd-40cf-83ec-5e21731ce9c5,hausserlab,PL017,2021-12-01,probe00,SOCm,25,2
10fac7a1-919d-4ca7-83c4-4675bd8d9416,594664af-9033-4651-861d-2be9277c9866,hausserlab,PL017,2021-11-07,probe00,VISam1,9,1
10fac7a1-919d-4ca7-83c4-4675bd8d9416,594664af-9033-4651-861d-2be9277c9866,hausserlab,PL017,2021-11-07,probe00,VISam2/3,67,9
10fac7a1-919d-4ca7-83c4-4675bd8d9416,594664af-9033-4651-861d-2be9277c9866,hausserlab,PL017,2021-11-07,probe00,VISam4,37,12
10fac7a1-919d-4ca7-83c4-4675bd8d9416,594664af-9033-4651-861d-2be9277c9866,hausserlab,PL017,2021-11-07,probe00,VISam5,77,18
10fac7a1-919d-4ca7-83c4-4675bd8d9416,594664af-9033-4651-861d-2be9277c9866,hausserlab,PL017,2021-11-07,probe00,VISam6a,68,12
10fac7a1-919d-4ca7-83c4-4675bd8d9416,594664af-9033-4651-861d-2be9277c9866,hausserlab,PL017,2021-11-07,probe00,VISam6b,4,2
10fac7a1-919d-4ca7-83c4-4675bd8d9416,594664af-9033-4651-861d-2be9277c9866,hausserlab,PL017,2021-11-07,probe00,cing,6,0
10fac7a1-919d-4ca7-83c4-4675bd8d9416,594664af-9033-4651-861d-2be9277c9866,hausserlab,PL017,2021-11-07,probe00,fp,71,10
10fac7a1-919d-4ca7-83c4-4675bd8d9416,594664af-9033-4651-861d-2be9277c9866,hausserlab,PL017,2021-11-07,probe00,dhc,196,32
10fac7a1-919d-4ca7-83c4-4675bd8d9416,594664af-9033-4651-861d-2be9277c9866,hausserlab,PL017,2021-11-07,probe00,MRN,78,12
10fac7a1-919d-4ca7-83c4-4675bd8d9416,594664af-9033-4651-861d-2be9277c9866,hausserlab,PL017,2021-11-07,probe00,SUB,36,1
10fac7a1-919d-4ca7-83c4-4675bd8d9416,594664af-9033-4651-861d-2be9277c9866,hausserlab,PL017,2021-11-07,probe00,OP,32,7
10fac7a1-919d-4ca7-83c4-4675bd8d9416,594664af-9033-4651-861d-2be9277c9866,hausserlab,PL017,2021-11-07,probe00,PPT,19,2
10fac7a1-919d-4ca7-83c4-4675bd8d9416,594664af-9033-4651-861d-2be9277c9866,hausserlab,PL017,2021-11-07,probe00,MB,77,8
10fac7a1-919d-4ca7-83c4-4675bd8d9416,594664af-9033-4651-861d-2be9277c9866,hausserlab,PL017,2021-11-07,probe00,alv,4,1
10fac7a1-919d-4ca7-83c4-4675bd8d9416,594664af-9033-4651-861d-2be9277c9866,hausserlab,PL017,2021-11-07,probe00,root,12,0
10fac7a1-919d-4ca7-83c4-4675bd8d9416,594664af-9033-4651-861d-2be9277c9866,hausserlab,PL017,2021-11-07,probe00,NOT,23,2
10fac7a1-919d-4ca7-83c4-4675bd8d9416,594664af-9033-4651-861d-2be9277c9866,hausserlab,PL017,2021-11-07,probe00,NPC,39,5
10fac7a1-919d-4ca7-83c4-4675bd8d9416,594664af-9033-4651-861d-2be9277c9866,hausserlab,PL017,2021-11-07,probe00,INC,23,6
8b1f4024-3d96-4ee7-95f9-8a1dfd4ce4ef,81f0087b-2bd1-4e48-8e86-e8206aee3d9d,hausserlab,PL017,2021-11-09,probe00,MRN,639,0
8b1f4024-3d96-4ee7-95f9-8a1dfd4ce4ef,81f0087b-2bd1-4e48-8e86-e8206aee3d9d,hausserlab,PL017,2021-11-09,probe00,CA1,28,3
8b1f4024-3d96-4ee7-95f9-8a1dfd4ce4ef,81f0087b-2bd1-4e48-8e86-e8206aee3d9d,hausserlab,PL017,2021-11-09,probe00,ProS,107,7
8b1f4024-3d96-4ee7-95f9-8a1dfd4ce4ef,81f0087b-2bd1-4e48-8e86-e8206aee3d9d,hausserlab,PL017,2021-11-09,probe00,SUB,16,0
8b1f4024-3d96-4ee7-95f9-8a1dfd4ce4ef,81f0087b-2bd1-4e48-8e86-e8206aee3d9d,hausserlab,PL017,2021-11-09,probe00,root,13,0
8b1f4024-3d96-4ee7-95f9-8a1dfd4ce4ef,81f0087b-2bd1-4e48-8e86-e8206aee3d9d,hausserlab,PL017,2021-11-09,probe00,NOT,34,5
8b1f4024-3d96-4ee7-95f9-8a1dfd4ce4ef,81f0087b-2bd1-4e48-8e86-e8206aee3d9d,hausserlab,PL017,2021-11-09,probe00,APN,349,22
8b1f4024-3d96-4ee7-95f9-8a1dfd4ce4ef,81f0087b-2bd1-4e48-8e86-e8206aee3d9d,hausserlab,PL017,2021-11-09,probe00,VTA,67,2
8b1f4024-3d96-4ee7-95f9-8a1dfd4ce4ef,81f0087b-2bd1-4e48-8e86-e8206aee3d9d,hausserlab,PL017,2021-11-09,probe00,RN,9,0
8b1f4024-3d96-4ee7-95f9-8a1dfd4ce4ef,81f0087b-2bd1-4e48-8e86-e8206aee3d9d,hausserlab,PL017,2021-11-09,probe00,MB,33,0
d71e565d-4ddb-42df-849e-f99cfdeced52,a44bd77c-de9c-49cc-85e5-354aa9f1eb98,hausserlab,PL017,2021-11-16,probe00,CUL4 5,244,24
d71e565d-4ddb-42df-849e-f99cfdeced52,a44bd77c-de9c-49cc-85e5-354aa9f1eb98,hausserlab,PL017,2021-11-16,probe00,arb,120,12
d71e565d-4ddb-42df-849e-f99cfdeced52,a44bd77c-de9c-49cc-85e5-354aa9f1eb98,hausserlab,PL017,2021-11-16,probe00,IP,47,11
d71e565d-4ddb-42df-849e-f99cfdeced52,a44bd77c-de9c-49cc-85e5-354aa9f1eb98,hausserlab,PL017,2021-11-16,probe00,icp,224,18
d71e565d-4ddb-42df-849e-f99cfdeced52,a44bd77c-de9c-49cc-85e5-354aa9f1eb98,hausserlab,PL017,2021-11-16,probe00,CB,55,8
d71e565d-4ddb-42df-849e-f99cfdeced52,a44bd77c-de9c-49cc-85e5-354aa9f1eb98,hausserlab,PL017,2021-11-16,probe00,MY,57,10
68775ca0-b056-48d5-b6ae-a4c2a76ae48f,a6bcfe32-69ce-414f-80bc-495d1b4906af,hausserlab,PL017,2021-11-14,probe00,cing,13,2
68775ca0-b056-48d5-b6ae-a4c2a76ae48f,a6bcfe32-69ce-414f-80bc-495d1b4906af,hausserlab,PL017,2021-11-14,probe00,RSPv6a,78,13
68775ca0-b056-48d5-b6ae-a4c2a76ae48f,a6bcfe32-69ce-414f-80bc-495d1b4906af,hausserlab,PL017,2021-11-14,probe00,RSPv5,13,0
68775ca0-b056-48d5-b6ae-a4c2a76ae48f,a6bcfe32-69ce-414f-80bc-495d1b4906af,hausserlab,PL017,2021-11-14,probe00,POST,94,3
68775ca0-b056-48d5-b6ae-a4c2a76ae48f,a6bcfe32-69ce-414f-80bc-495d1b4906af,hausserlab,PL017,2021-11-14,probe00,SUB,294,11
68775ca0-b056-48d5-b6ae-a4c2a76ae48f,a6bcfe32-69ce-414f-80bc-495d1b4906af,hausserlab,PL017,2021-11-14,probe00,HPF,94,5
68775ca0-b056-48d5-b6ae-a4c2a76ae48f,a6bcfe32-69ce-414f-80bc-495d1b4906af,hausserlab,PL017,2021-11-14,probe00,root,146,8
68775ca0-b056-48d5-b6ae-a4c2a76ae48f,a6bcfe32-69ce-414f-80bc-495d1b4906af,hausserlab,PL017,2021-11-14,probe00,MB,261,26
68775ca0-b056-48d5-b6ae-a4c2a76ae48f,a6bcfe32-69ce-414f-80bc-495d1b4906af,hausserlab,PL017,2021-11-14,probe00,MRN,164,15
68775ca0-b056-48d5-b6ae-a4c2a76ae48f,a6bcfe32-69ce-414f-80bc-495d1b4906af,hausserlab,PL017,2021-11-14,probe00,SCig,363,52
68775ca0-b056-48d5-b6ae-a4c2a76ae48f,a6bcfe32-69ce-414f-80bc-495d1b4906af,hausserlab,PL017,2021-11-14,probe00,NOT,13,3
68775ca0-b056-48d5-b6ae-a4c2a76ae48f,a6bcfe32-69ce-414f-80bc-495d1b4906af,hausserlab,PL017,2021-11-14,probe00,SNr,26,0
d71e565d-4ddb-42df-849e-f99cfdeced52,c3ef78d5-7c75-48a4-96b7-f8ecc91c2eca,hausserlab,PL017,2021-11-16,probe01,dhc,27,5
d71e565d-4ddb-42df-849e-f99cfdeced52,c3ef78d5-7c75-48a4-96b7-f8ecc91c2eca,hausserlab,PL017,2021-11-16,probe01,root,49,6
d71e565d-4ddb-42df-849e-f99cfdeced52,c3ef78d5-7c75-48a4-96b7-f8ecc91c2eca,hausserlab,PL017,2021-11-16,probe01,V3,17,1
d71e565d-4ddb-42df-849e-f99cfdeced52,c3ef78d5-7c75-48a4-96b7-f8ecc91c2eca,hausserlab,PL017,2021-11-16,probe01,chpl,69,10
d71e565d-4ddb-42df-849e-f99cfdeced52,c3ef78d5-7c75-48a4-96b7-f8ecc91c2eca,hausserlab,PL017,2021-11-16,probe01,hbc,36,7
d71e565d-4ddb-42df-849e-f99cfdeced52,c3ef78d5-7c75-48a4-96b7-f8ecc91c2eca,hausserlab,PL017,2021-11-16,probe01,MH,61,5
d71e565d-4ddb-42df-849e-f99cfdeced52,c3ef78d5-7c75-48a4-96b7-f8ecc91c2eca,hausserlab,PL017,2021-11-16,probe01,LH,82,11
d71e565d-4ddb-42df-849e-f99cfdeced52,c3ef78d5-7c75-48a4-96b7-f8ecc91c2eca,hausserlab,PL017,2021-11-16,probe01,PF,222,42
d71e565d-4ddb-42df-849e-f99cfdeced52,c3ef78d5-7c75-48a4-96b7-f8ecc91c2eca,hausserlab,PL017,2021-11-16,probe01,MB,14,0
d71e565d-4ddb-42df-849e-f99cfdeced52,c3ef78d5-7c75-48a4-96b7-f8ecc91c2eca,hausserlab,PL017,2021-11-16,probe01,FF,47,0
d71e565d-4ddb-42df-849e-f99cfdeced52,c3ef78d5-7c75-48a4-96b7-f8ecc91c2eca,hausserlab,PL017,2021-11-16,probe01,HY,6,0
d71e565d-4ddb-42df-849e-f99cfdeced52,c3ef78d5-7c75-48a4-96b7-f8ecc91c2eca,hausserlab,PL017,2021-11-16,probe01,PRC,16,1
d71e565d-4ddb-42df-849e-f99cfdeced52,c3ef78d5-7c75-48a4-96b7-f8ecc91c2eca,hausserlab,PL017,2021-11-16,probe01,TH,18,2
d71e565d-4ddb-42df-849e-f99cfdeced52,c3ef78d5-7c75-48a4-96b7-f8ecc91c2eca,hausserlab,PL017,2021-11-16,probe01,SPFp,6,0
d71e565d-4ddb-42df-849e-f99cfdeced52,c3ef78d5-7c75-48a4-96b7-f8ecc91c2eca,hausserlab,PL017,2021-11-16,probe01,ml,8,0
f27e6cd6-cdd3-4524-b8e3-8146046e2a7d,e8901184-9f60-4309-bee5-c3c95030550a,hausserlab,PL017,2021-11-15,probe00,MH,11,2
f27e6cd6-cdd3-4524-b8e3-8146046e2a7d,e8901184-9f60-4309-bee5-c3c95030550a,hausserlab,PL017,2021-11-15,probe00,hbc,14,6
f27e6cd6-cdd3-4524-b8e3-8146046e2a7d,e8901184-9f60-4309-bee5-c3c95030550a,hausserlab,PL017,2021-11-15,probe00,LH,71,2
f27e6cd6-cdd3-4524-b8e3-8146046e2a7d,e8901184-9f60-4309-bee5-c3c95030550a,hausserlab,PL017,2021-11-15,probe00,TH,16,1
f27e6cd6-cdd3-4524-b8e3-8146046e2a7d,e8901184-9f60-4309-bee5-c3c95030550a,hausserlab,PL017,2021-11-15,probe00,PF,320,56
f27e6cd6-cdd3-4524-b8e3-8146046e2a7d,e8901184-9f60-4309-bee5-c3c95030550a,hausserlab,PL017,2021-11-15,probe00,VPMpc,32,6
f27e6cd6-cdd3-4524-b8e3-8146046e2a7d,e8901184-9f60-4309-bee5-c3c95030550a,hausserlab,PL017,2021-11-15,probe00,MB,33,6
f27e6cd6-cdd3-4524-b8e3-8146046e2a7d,e8901184-9f60-4309-bee5-c3c95030550a,hausserlab,PL017,2021-11-15,probe00,ml,16,2
f27e6cd6-cdd3-4524-b8e3-8146046e2a7d,e8901184-9f60-4309-bee5-c3c95030550a,hausserlab,PL017,2021-11-15,probe00,FF,59,7
f27e6cd6-cdd3-4524-b8e3-8146046e2a7d,e8901184-9f60-4309-bee5-c3c95030550a,hausserlab,PL017,2021-11-15,probe00,ZI,21,2
f27e6cd6-cdd3-4524-b8e3-8146046e2a7d,e8901184-9f60-4309-bee5-c3c95030550a,hausserlab,PL017,2021-11-15,probe00,HY,47,11
f27e6cd6-cdd3-4524-b8e3-8146046e2a7d,e8901184-9f60-4309-bee5-c3c95030550a,hausserlab,PL017,2021-11-15,probe00,SNr,45,9
f27e6cd6-cdd3-4524-b8e3-8146046e2a7d,e8901184-9f60-4309-bee5-c3c95030550a,hausserlab,PL017,2021-11-15,probe00,cpd,35,14
f27e6cd6-cdd3-4524-b8e3-8146046e2a7d,e8901184-9f60-4309-bee5-c3c95030550a,hausserlab,PL017,2021-11-15,probe00,CA3,28,4
f27e6cd6-cdd3-4524-b8e3-8146046e2a7d,e8901184-9f60-4309-bee5-c3c95030550a,hausserlab,PL017,2021-11-15,probe00,DG-sg,13,1
f27e6cd6-cdd3-4524-b8e3-8146046e2a7d,e8901184-9f60-4309-bee5-c3c95030550a,hausserlab,PL017,2021-11-15,probe00,DG-po,2,0
30af8629-7b96-45b7-8778-374720ddbc5e,1878c999-d523-474a-9d4e-8dde53d7324c,hausserlab,PL024,2021-12-04,probe00,CA2,27,4
30af8629-7b96-45b7-8778-374720ddbc5e,1878c999-d523-474a-9d4e-8dde53d7324c,hausserlab,PL024,2021-12-04,probe00,CA3,277,30
30af8629-7b96-45b7-8778-374720ddbc5e,1878c999-d523-474a-9d4e-8dde53d7324c,hausserlab,PL024,2021-12-04,probe00,fi,264,28
30af8629-7b96-45b7-8778-374720ddbc5e,1878c999-d523-474a-9d4e-8dde53d7324c,hausserlab,PL024,2021-12-04,probe00,STR,24,5
30af8629-7b96-45b7-8778-374720ddbc5e,1878c999-d523-474a-9d4e-8dde53d7324c,hausserlab,PL024,2021-12-04,probe00,BLAa,85,9
30af8629-7b96-45b7-8778-374720ddbc5e,1878c999-d523-474a-9d4e-8dde53d7324c,hausserlab,PL024,2021-12-04,probe00,alv,22,6
30af8629-7b96-45b7-8778-374720ddbc5e,1878c999-d523-474a-9d4e-8dde53d7324c,hausserlab,PL024,2021-12-04,probe00,chpl,76,12
30af8629-7b96-45b7-8778-374720ddbc5e,1878c999-d523-474a-9d4e-8dde53d7324c,hausserlab,PL024,2021-12-04,probe00,VL,113,12
30af8629-7b96-45b7-8778-374720ddbc5e,1878c999-d523-474a-9d4e-8dde53d7324c,hausserlab,PL024,2021-12-04,probe00,LA,28,2
30af8629-7b96-45b7-8778-374720ddbc5e,1878c999-d523-474a-9d4e-8dde53d7324c,hausserlab,PL024,2021-12-04,probe00,BLAp,59,11
30af8629-7b96-45b7-8778-374720ddbc5e,1878c999-d523-474a-9d4e-8dde53d7324c,hausserlab,PL024,2021-12-04,probe00,BMAp,60,7
2038e95d-64d4-4ecb-83d0-1308d3c598f8,1a924329-65aa-465d-b201-c2dd898aebd0,hausserlab,PL030,2022-10-06,probe00,DG-mo,7,1
2038e95d-64d4-4ecb-83d0-1308d3c598f8,1a924329-65aa-465d-b201-c2dd898aebd0,hausserlab,PL030,2022-10-06,probe00,DG-sg,1,0
2038e95d-64d4-4ecb-83d0-1308d3c598f8,1a924329-65aa-465d-b201-c2dd898aebd0,hausserlab,PL030,2022-10-06,probe00,CA3,64,16
2038e95d-64d4-4ecb-83d0-1308d3c598f8,1a924329-65aa-465d-b201-c2dd898aebd0,hausserlab,PL030,2022-10-06,probe00,root,6,2
2038e95d-64d4-4ecb-83d0-1308d3c598f8,1a924329-65aa-465d-b201-c2dd898aebd0,hausserlab,PL030,2022-10-06,probe00,LGd-co,27,10
2038e95d-64d4-4ecb-83d0-1308d3c598f8,1a924329-65aa-465d-b201-c2dd898aebd0,hausserlab,PL030,2022-10-06,probe00,LP,95,30
2038e95d-64d4-4ecb-83d0-1308d3c598f8,1a924329-65aa-465d-b201-c2dd898aebd0,hausserlab,PL030,2022-10-06,probe00,PO,87,18
2038e95d-64d4-4ecb-83d0-1308d3c598f8,1a924329-65aa-465d-b201-c2dd898aebd0,hausserlab,PL030,2022-10-06,probe00,VPM,378,50
2038e95d-64d4-4ecb-83d0-1308d3c598f8,1a924329-65aa-465d-b201-c2dd898aebd0,hausserlab,PL030,2022-10-06,probe00,ZI,60,1
2038e95d-64d4-4ecb-83d0-1308d3c598f8,1a924329-65aa-465d-b201-c2dd898aebd0,hausserlab,PL030,2022-10-06,probe00,LHA,14,0
2038e95d-64d4-4ecb-83d0-1308d3c598f8,1a924329-65aa-465d-b201-c2dd898aebd0,hausserlab,PL030,2022-10-06,probe00,TH,18,1
2038e95d-64d4-4ecb-83d0-1308d3c598f8,1a924329-65aa-465d-b201-c2dd898aebd0,hausserlab,PL030,2022-10-06,probe00,HY,1,0
2038e95d-64d4-4ecb-83d0-1308d3c598f8,1a924329-65aa-465d-b201-c2dd898aebd0,hausserlab,PL030,2022-10-06,probe00,nst,10,1
2038e95d-64d4-4ecb-83d0-1308d3c598f8,1a924329-65aa-465d-b201-c2dd898aebd0,hausserlab,PL030,2022-10-06,probe00,PSTN,59,0
6bf810fd-fbeb-4eea-9ea7-b6791d002b22,234c9e15-79a4-4e8a-8263-8b06cfbcbe7d,hausserlab,PL030,2022-09-14,probe00,arb,116,1
6bf810fd-fbeb-4eea-9ea7-b6791d002b22,234c9e15-79a4-4e8a-8263-8b06cfbcbe7d,hausserlab,PL030,2022-09-14,probe00,IP,133,15
6bf810fd-fbeb-4eea-9ea7-b6791d002b22,234c9e15-79a4-4e8a-8263-8b06cfbcbe7d,hausserlab,PL030,2022-09-14,probe00,SPIV,101,25
6bf810fd-fbeb-4eea-9ea7-b6791d002b22,234c9e15-79a4-4e8a-8263-8b06cfbcbe7d,hausserlab,PL030,2022-09-14,probe00,NTS,27,9
6bf810fd-fbeb-4eea-9ea7-b6791d002b22,234c9e15-79a4-4e8a-8263-8b06cfbcbe7d,hausserlab,PL030,2022-09-14,probe00,PARN,112,7
6bf810fd-fbeb-4eea-9ea7-b6791d002b22,234c9e15-79a4-4e8a-8263-8b06cfbcbe7d,hausserlab,PL030,2022-09-14,probe00,CB,16,3
6bf810fd-fbeb-4eea-9ea7-b6791d002b22,234c9e15-79a4-4e8a-8263-8b06cfbcbe7d,hausserlab,PL030,2022-09-14,probe00,SUV,47,20
6bf810fd-fbeb-4eea-9ea7-b6791d002b22,234c9e15-79a4-4e8a-8263-8b06cfbcbe7d,hausserlab,PL030,2022-09-14,probe00,MY,51,12
6bf810fd-fbeb-4eea-9ea7-b6791d002b22,234c9e15-79a4-4e8a-8263-8b06cfbcbe7d,hausserlab,PL030,2022-09-14,probe00,LAV,40,13
6bf810fd-fbeb-4eea-9ea7-b6791d002b22,234c9e15-79a4-4e8a-8263-8b06cfbcbe7d,hausserlab,PL030,2022-09-14,probe00,rust,6,0
6bf810fd-fbeb-4eea-9ea7-b6791d002b22,234c9e15-79a4-4e8a-8263-8b06cfbcbe7d,hausserlab,PL030,2022-09-14,probe00,VII,98,8
6bf810fd-fbeb-4eea-9ea7-b6791d002b22,234c9e15-79a4-4e8a-8263-8b06cfbcbe7d,hausserlab,PL030,2022-09-14,probe00,IRN,32,2
6bf810fd-fbeb-4eea-9ea7-b6791d002b22,234c9e15-79a4-4e8a-8263-8b06cfbcbe7d,hausserlab,PL030,2022-09-14,probe00,SPVO,40,8
6bf810fd-fbeb-4eea-9ea7-b6791d002b22,234c9e15-79a4-4e8a-8263-8b06cfbcbe7d,hausserlab,PL030,2022-09-14,probe00,ISN,14,4
233617ec-c5cf-4eda-afc8-3b1d94f36d73,5bfcf68f-4e0b-46f8-a9e3-8e919d5ddd1c,hausserlab,PL030,2022-10-17,probe00,CA1,28,0
233617ec-c5cf-4eda-afc8-3b1d94f36d73,5bfcf68f-4e0b-46f8-a9e3-8e919d5ddd1c,hausserlab,PL030,2022-10-17,probe00,CA2,2,0
233617ec-c5cf-4eda-afc8-3b1d94f36d73,5bfcf68f-4e0b-46f8-a9e3-8e919d5ddd1c,hausserlab,PL030,2022-10-17,probe00,CA3,47,5
233617ec-c5cf-4eda-afc8-3b1d94f36d73,5bfcf68f-4e0b-46f8-a9e3-8e919d5ddd1c,hausserlab,PL030,2022-10-17,probe00,alv,1,0
233617ec-c5cf-4eda-afc8-3b1d94f36d73,5bfcf68f-4e0b-46f8-a9e3-8e919d5ddd1c,hausserlab,PL030,2022-10-17,probe00,fiber tracts,18,1
233617ec-c5cf-4eda-afc8-3b1d94f36d73,5bfcf68f-4e0b-46f8-a9e3-8e919d5ddd1c,hausserlab,PL030,2022-10-17,probe00,LGd-co,2,0
233617ec-c5cf-4eda-afc8-3b1d94f36d73,5bfcf68f-4e0b-46f8-a9e3-8e919d5ddd1c,hausserlab,PL030,2022-10-17,probe00,IGL,35,6
233617ec-c5cf-4eda-afc8-3b1d94f36d73,5bfcf68f-4e0b-46f8-a9e3-8e919d5ddd1c,hausserlab,PL030,2022-10-17,probe00,MEA,136,19
233617ec-c5cf-4eda-afc8-3b1d94f36d73,5bfcf68f-4e0b-46f8-a9e3-8e919d5ddd1c,hausserlab,PL030,2022-10-17,probe00,LGv,173,32
233617ec-c5cf-4eda-afc8-3b1d94f36d73,5bfcf68f-4e0b-46f8-a9e3-8e919d5ddd1c,hausserlab,PL030,2022-10-17,probe00,ar,12,3
233617ec-c5cf-4eda-afc8-3b1d94f36d73,5bfcf68f-4e0b-46f8-a9e3-8e919d5ddd1c,hausserlab,PL030,2022-10-17,probe00,RT,55,12
233617ec-c5cf-4eda-afc8-3b1d94f36d73,5bfcf68f-4e0b-46f8-a9e3-8e919d5ddd1c,hausserlab,PL030,2022-10-17,probe00,int,2,0
233617ec-c5cf-4eda-afc8-3b1d94f36d73,5bfcf68f-4e0b-46f8-a9e3-8e919d5ddd1c,hausserlab,PL030,2022-10-17,probe00,opt,4,1
500a71dd-8768-4211-a1fe-1fafc9fcbf29,5eebb5d6-cf9b-49a0-b297-0701c4d90173,hausserlab,PL030,2022-10-08,probe00,CA2,1,0
500a71dd-8768-4211-a1fe-1fafc9fcbf29,5eebb5d6-cf9b-49a0-b297-0701c4d90173,hausserlab,PL030,2022-10-08,probe00,CA3,70,9
500a71dd-8768-4211-a1fe-1fafc9fcbf29,5eebb5d6-cf9b-49a0-b297-0701c4d90173,hausserlab,PL030,2022-10-08,probe00,alv,1,0
500a71dd-8768-4211-a1fe-1fafc9fcbf29,5eebb5d6-cf9b-49a0-b297-0701c4d90173,hausserlab,PL030,2022-10-08,probe00,LGd-co,69,8
500a71dd-8768-4211-a1fe-1fafc9fcbf29,5eebb5d6-cf9b-49a0-b297-0701c4d90173,hausserlab,PL030,2022-10-08,probe00,or,19,1
500a71dd-8768-4211-a1fe-1fafc9fcbf29,5eebb5d6-cf9b-49a0-b297-0701c4d90173,hausserlab,PL030,2022-10-08,probe00,VPM,267,7
500a71dd-8768-4211-a1fe-1fafc9fcbf29,5eebb5d6-cf9b-49a0-b297-0701c4d90173,hausserlab,PL030,2022-10-08,probe00,PAL,78,0
500a71dd-8768-4211-a1fe-1fafc9fcbf29,5eebb5d6-cf9b-49a0-b297-0701c4d90173,hausserlab,PL030,2022-10-08,probe00,VPL,71,9
500a71dd-8768-4211-a1fe-1fafc9fcbf29,5eebb5d6-cf9b-49a0-b297-0701c4d90173,hausserlab,PL030,2022-10-08,probe00,ZI,28,2
500a71dd-8768-4211-a1fe-1fafc9fcbf29,5eebb5d6-cf9b-49a0-b297-0701c4d90173,hausserlab,PL030,2022-10-08,probe00,TH,4,0
500a71dd-8768-4211-a1fe-1fafc9fcbf29,5eebb5d6-cf9b-49a0-b297-0701c4d90173,hausserlab,PL030,2022-10-08,probe00,HY,8,0
